benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c499,c499,balance,new_n328,new_n315,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,balance,new_n385,new_n373,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c499,c499,balance,new_n400,new_n402,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,balance,new_n404,new_n402,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite,new_n326,new_n315,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.009033203125,0.990966796875,False
external_iscas85_c499,c499,rewrite,new_n384,new_n373,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c499,c499,rewrite,new_n398,new_n402,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.009521484375,0.990478515625,False
external_iscas85_c499,c499,rewrite,new_n402,new_n402,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.01171875,0.98828125,False
external_iscas85_c499,c499,rewrite_z,new_n335,new_n334,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.01806640625,0.98193359375,False
external_iscas85_c499,c499,rewrite_z,new_n377,new_n373,1,rejected,0.99288330078125,1.0,0.987060546875,sampled,ok,41,4096,0.0126953125,0.9873046875,False
external_iscas85_c1355,c1355,balance,new_n398,new_n387,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,balance,new_n554,new_n557,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.009765625,0.990234375,False
external_iscas85_c1355,c1355,balance,new_n564,new_n557,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor,new_n371,new_n410,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c1355,c1355,refactor,new_n410,new_n434,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.0166015625,0.9833984375,False
external_iscas85_c1355,c1355,refactor,new_n481,new_n512,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor_z,new_n395,new_n434,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c499,c499,balance,new_n324,new_n315,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c499,c499,balance,new_n454,new_n457,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.010009765625,0.989990234375,False
external_iscas85_c499,c499,balance,new_n462,new_n457,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c499,c499,rewrite,new_n322,new_n315,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.0087890625,0.9912109375,False
external_iscas85_c499,c499,rewrite,new_n452,new_n457,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite,new_n460,new_n457,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.01318359375,0.98681640625,False
external_iscas85_c499,c499,rewrite_z,new_n362,new_n354,1,rejected,0.9927490234375,1.0,0.98681640625,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor,new_n395,new_n434,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.015625,0.984375,False
external_iscas85_c1355,c1355,refactor,new_n508,new_n535,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c1355,c1355,refactor_z,new_n391,new_n434,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,refactor_z,new_n399,new_n434,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,dc2,new_n429,new_n439,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite_z,new_n358,new_n354,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.01416015625,0.98583984375,False
external_iscas85_c499,c499,rewrite_z,new_n366,new_n354,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.009765625,0.990234375,False
external_iscas85_c499,c499,rewrite_z,new_n373,new_n373,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.015625,0.984375,False
external_iscas85_c499,c499,rewrite_z,new_n436,new_n439,1,rejected,0.99261474609375,1.0,0.986572265625,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor,new_n530,new_n557,1,rejected,0.99248046875,1.0,0.986328125,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c1355,c1355,balance,new_n559,new_n557,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.01318359375,0.98681640625,False
external_iscas85_c1355,c1355,refactor,new_n400,new_n434,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.017578125,0.982421875,False
external_iscas85_c1355,c1355,refactor,new_n428,new_n457,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.015869140625,0.984130859375,False
external_iscas85_c1355,c1355,refactor,new_n464,new_n490,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c499,c499,balance,new_n458,new_n457,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,dc2,new_n433,new_n439,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.015625,0.984375,False
external_iscas85_c499,c499,rewrite,new_n456,new_n457,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c499,c499,rewrite_z,new_n381,new_n373,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.01953125,0.98046875,False
external_iscas85_c499,c499,rewrite_z,new_n440,new_n439,1,rejected,0.99234619140625,1.0,0.986083984375,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,balance,new_n498,new_n490,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c1355,c1355,refactor,new_n498,new_n535,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c1355,c1355,refactor_z,new_n387,new_n434,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.009765625,0.990234375,False
external_iscas85_c3540,c3540,refactor,new_n577,new_n634,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,32,4096,0.011962890625,0.988037109375,False
external_iscas85_c3540,c3540,refactor_z,new_n528,new_n634,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,32,4096,0.0126953125,0.9873046875,False
external_iscas85_c499,c499,balance,new_n408,new_n402,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c499,c499,dc2,new_n441,new_n439,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.015625,0.984375,False
external_iscas85_c499,c499,rewrite,new_n406,new_n402,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,rewrite_z,new_n354,new_n354,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c499,c499,rewrite_z,new_n385,new_n373,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.013916015625,0.986083984375,False
external_iscas85_c499,c499,rewrite_z,new_n448,new_n439,1,rejected,0.9922119140625,1.0,0.98583984375,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor,new_n449,new_n490,1,rejected,0.99207763671875,1.0,0.985595703125,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c1355,c1355,refactor,new_n493,new_n535,1,rejected,0.99207763671875,1.0,0.985595703125,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,balance,new_n393,new_n387,1,rejected,0.991943359375,1.0,0.9853515625,sampled,ok,41,4096,0.009765625,0.990234375,False
external_iscas85_c1355,c1355,refactor,new_n423,new_n457,1,rejected,0.991943359375,1.0,0.9853515625,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,balance,new_n320,new_n315,1,rejected,0.991943359375,1.0,0.9853515625,sampled,ok,41,4096,0.01025390625,0.98974609375,False
external_iscas85_c499,c499,rewrite,new_n318,new_n315,1,rejected,0.991943359375,1.0,0.9853515625,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c1355,c1355,refactor,new_n348,new_n387,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.018310546875,0.981689453125,False
external_iscas85_c1355,c1355,refactor,new_n418,new_n457,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor,new_n433,new_n457,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.01318359375,0.98681640625,False
external_iscas85_c1355,c1355,refactor,new_n454,new_n490,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.0087890625,0.9912109375,False
external_iscas85_c499,c499,dc2,new_n437,new_n420,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.0166015625,0.9833984375,False
external_iscas85_c499,c499,rewrite_z,new_n444,new_n420,1,rejected,0.99180908203125,1.0,0.985107421875,sampled,ok,41,4096,0.017822265625,0.982177734375,False
external_iscas85_c1355,c1355,refactor,new_n358,new_n387,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.014892578125,0.985107421875,False
external_iscas85_c1355,c1355,refactor,new_n459,new_n512,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,refactor,new_n525,new_n557,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.015869140625,0.984130859375,False
external_iscas85_c1355,c1355,refactor_z,new_n353,new_n512,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.015869140625,0.984130859375,False
external_iscas85_c1355,c1355,refactor_z,new_n361,new_n387,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c1355,c1355,refactor_z,new_n485,new_n557,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c499,c499,dc2,new_n446,new_n457,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c499,c499,rewrite_z,new_n320,new_n420,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.01708984375,0.98291015625,False
external_iscas85_c499,c499,rewrite_z,new_n328,new_n315,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c499,c499,rewrite_z,new_n454,new_n457,1,rejected,0.9916748046875,1.0,0.98486328125,sampled,ok,41,4096,0.013916015625,0.986083984375,False
external_iscas85_c1355,c1355,refactor,new_n515,new_n557,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c1355,c1355,refactor,new_n520,new_n557,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c1355,c1355,refactor_z,new_n431,new_n512,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.02099609375,0.97900390625,False
external_iscas85_c1355,c1355,refactor_z,new_n435,new_n490,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,refactor_z,new_n439,new_n490,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c1355,c1355,refactor_z,new_n443,new_n490,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor_z,new_n489,new_n512,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01806640625,0.98193359375,False
external_iscas85_c1355,c1355,refactor_z,new_n493,new_n557,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c1355,c1355,refactor_z,new_n497,new_n557,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01025390625,0.98974609375,False
external_iscas85_c499,c499,dc2,new_n394,new_n420,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.017578125,0.982421875,False
external_iscas85_c499,c499,dc2,new_n398,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c499,c499,dc2,new_n402,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.015869140625,0.984130859375,False
external_iscas85_c499,c499,dc2,new_n406,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.016845703125,0.983154296875,False
external_iscas85_c499,c499,dc2,new_n450,new_n420,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.02197265625,0.97802734375,False
external_iscas85_c499,c499,dc2,new_n454,new_n457,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c499,c499,dc2,new_n458,new_n457,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.0166015625,0.9833984375,False
external_iscas85_c499,c499,rewrite_z,new_n400,new_n420,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.016357421875,0.983642578125,False
external_iscas85_c499,c499,rewrite_z,new_n404,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.013916015625,0.986083984375,False
external_iscas85_c499,c499,rewrite_z,new_n408,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01611328125,0.98388671875,False
external_iscas85_c499,c499,rewrite_z,new_n412,new_n402,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c499,c499,rewrite_z,new_n458,new_n420,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.017333984375,0.982666015625,False
external_iscas85_c499,c499,rewrite_z,new_n462,new_n457,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c499,c499,rewrite_z,new_n466,new_n457,1,rejected,0.99154052734375,1.0,0.984619140625,sampled,ok,41,4096,0.01318359375,0.98681640625,False
external_iscas85_c1355,c1355,refactor,new_n363,new_n387,1,rejected,0.99140625,1.0,0.984375,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c1355,c1355,refactor_z,new_n349,new_n387,1,rejected,0.99140625,1.0,0.984375,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c499,c499,rewrite_z,new_n316,new_n315,1,rejected,0.99140625,1.0,0.984375,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor,new_n353,new_n387,1,rejected,0.99127197265625,1.0,0.984130859375,sampled,ok,41,4096,0.01416015625,0.98583984375,False
external_iscas85_c1355,c1355,refactor_z,new_n357,new_n387,1,rejected,0.99127197265625,1.0,0.984130859375,sampled,ok,41,4096,0.01513671875,0.98486328125,False
external_iscas85_c499,c499,rewrite_z,new_n324,new_n315,1,rejected,0.99127197265625,1.0,0.984130859375,sampled,ok,41,4096,0.013916015625,0.986083984375,False
external_iscas85_c3540,c3540,rewrite_z,new_n507,new_n622,1,rejected,0.99100341796875,1.0,0.983642578125,sampled,ok,21,4096,0.01416015625,0.98583984375,False
external_iscas85_c3540,c3540,rewrite_z,new_n576,new_n640,1,rejected,0.99073486328125,1.0,0.983154296875,sampled,ok,21,4096,0.013427734375,0.986572265625,False
external_iscas85_c3540,c3540,rewrite_z,new_n886,new_n995,1,rejected,0.989794921875,1.0,0.9814453125,sampled,ok,38,4096,0.0185546875,0.9814453125,False
external_iscas85_c1908,c1908,compress2rs,new_n306,new_n280,1,rejected,0.9887225526751894,0.9696969696969696,0.998779296875,sampled,ok,33,4096,0.002197265625,0.997802734375,False
external_iscas85_c7552,c7552,rewrite_z,new_n1628,new_n1888,1,rejected,0.988720703125,1.0,0.9794921875,sampled,ok,93,4096,0.019775390625,0.980224609375,False
external_iscas85_c1908,c1908,dc2,new_n300,new_n271,1,rejected,0.988525390625,0.96875,0.9990234375,sampled,ok,32,4096,0.00146484375,0.99853515625,False
external_iscas85_c1908,c1908,refactor,new_n321,new_n271,1,rejected,0.988525390625,0.96875,0.9990234375,sampled,ok,32,4096,0.00244140625,0.99755859375,False
external_iscas85_c1908,c1908,resub,new_n287,new_n309,1,rejected,0.98818359375,1.0,0.978515625,sampled,ok,30,4096,0.019287109375,0.980712890625,False
external_iscas85_c1908,c1908,compress2rs,new_n298,new_n280,1,rejected,0.9880511659564394,0.9696969696969696,0.99755859375,sampled,ok,33,4096,0.003173828125,0.996826171875,False
external_iscas85_c1908,c1908,compress2rs,new_n330,new_n274,1,rejected,0.9880511659564394,0.9696969696969696,0.99755859375,sampled,ok,33,4096,0.001953125,0.998046875,False
external_iscas85_c1908,c1908,compress2rs,new_n359,new_n274,1,rejected,0.9877826112689394,0.9696969696969696,0.9970703125,sampled,ok,33,4096,0.003662109375,0.996337890625,False
external_iscas85_c1908,c1908,compress2rs,new_n312,new_n280,1,rejected,0.9876483339251894,0.9696969696969696,0.996826171875,sampled,ok,33,4096,0.0029296875,0.9970703125,False
external_iscas85_c7552,c7552,resyn,new_n656,new_n655,1,rejected,0.987646484375,1.0,0.9775390625,sampled,ok,13,4096,0.023193359375,0.976806640625,False
external_iscas85_c7552,c7552,rewrite,new_n1079,new_n1126,1,rejected,0.987646484375,1.0,0.9775390625,sampled,ok,15,4096,0.027587890625,0.972412109375,False
external_iscas85_c1908,c1908,compress2rs,new_n324,new_n280,1,rejected,0.9875140565814394,0.9696969696969696,0.99658203125,sampled,ok,33,4096,0.004150390625,0.995849609375,False
external_iscas85_c2670,c2670,rewrite_z,new_n700,new_n833,1,rejected,0.98751220703125,1.0,0.977294921875,sampled,ok,27,4096,0.029541015625,0.970458984375,False
external_iscas85_c1908,c1908,balance,new_n314,new_n315,1,rejected,0.9873669039818548,0.967741935483871,0.99755859375,sampled,ok,31,4096,0.00146484375,0.99853515625,False
external_iscas85_c1908,c1908,compress2rs,new_n318,new_n260,1,rejected,0.9872455018939392,0.9696969696969696,0.99609375,sampled,ok,33,4096,0.005615234375,0.994384765625,False
external_iscas85_c7552,c7552,refactor,new_n1572,new_n1885,1,rejected,0.987109375,1.0,0.9765625,sampled,ok,94,4096,0.022705078125,0.977294921875,False
external_iscas85_c7552,c7552,refactor,new_n1642,new_n1885,1,rejected,0.987109375,1.0,0.9765625,sampled,ok,94,4096,0.020263671875,0.979736328125,False
external_iscas85_c7552,c7552,refactor_z,new_n1557,new_n1885,1,rejected,0.987109375,1.0,0.9765625,sampled,ok,94,4096,0.024658203125,0.975341796875,False
external_iscas85_c7552,c7552,refactor_z,new_n1629,new_n1885,1,rejected,0.987109375,1.0,0.9765625,sampled,ok,94,4096,0.023681640625,0.976318359375,False
external_iscas85_c7552,c7552,rewrite_z,new_n1539,new_n1885,1,rejected,0.987109375,1.0,0.9765625,sampled,ok,94,4096,0.019775390625,0.980224609375,False
external_iscas85_c1908,c1908,balance,new_n316,new_n315,1,rejected,0.9870983492943548,0.967741935483871,0.9970703125,sampled,ok,31,4096,0.002685546875,0.997314453125,False
external_iscas85_c7552,c7552,rewrite,new_n734,new_n1110,1,rejected,0.98670654296875,1.0,0.975830078125,sampled,ok,15,4096,0.02197265625,0.97802734375,False
external_iscas85_c1908,c1908,balance,new_n315,new_n315,1,rejected,0.9866955172631048,0.967741935483871,0.996337890625,sampled,ok,31,4096,0.00146484375,0.99853515625,False
external_iscas85_c7552,c7552,refactor_z,new_n1598,new_n1787,1,rejected,0.9866743607954546,0.9772727272727272,0.990234375,sampled,ok,88,4096,0.008544921875,0.991455078125,False
external_iscas85_c7552,c7552,refactor_z,new_n1057,new_n569,1,rejected,0.9865882610452588,0.9655172413793104,0.99755859375,sampled,ok,29,4096,0.001708984375,0.998291015625,False
external_iscas85_c7552,c7552,rewrite,new_n619,new_n569,1,rejected,0.9865882610452588,0.9655172413793104,0.99755859375,sampled,ok,29,4096,0.001953125,0.998046875,False
external_iscas85_c1908,c1908,refactor,new_n340,new_n375,1,rejected,0.9865741151751892,0.9696969696969696,0.994873046875,sampled,ok,33,4096,0.007080078125,0.992919921875,False
external_iscas85_c1908,c1908,refactor_z,new_n332,new_n375,1,rejected,0.9865741151751892,0.9696969696969696,0.994873046875,sampled,ok,33,4096,0.00634765625,0.99365234375,False
external_iscas85_c1908,c1908,rewrite,new_n333,new_n375,1,rejected,0.9865741151751892,0.9696969696969696,0.994873046875,sampled,ok,33,4096,0.006591796875,0.993408203125,False
external_iscas85_c7552,c7552,rewrite,new_n1085,new_n1715,1,rejected,0.9865612399193548,0.967741935483871,0.99609375,sampled,ok,124,4096,0.00341796875,0.99658203125,False
external_iscas85_c1908,c1908,resyn2,new_n307,new_n315,1,rejected,0.9864269625756048,0.967741935483871,0.995849609375,sampled,ok,31,4096,0.005126953125,0.994873046875,False
external_iscas85_c1908,c1908,resyn2_like,new_n307,new_n315,1,rejected,0.9864269625756048,0.967741935483871,0.995849609375,sampled,ok,31,4096,0.004638671875,0.995361328125,False
external_iscas85_c3540,c3540,rewrite_z,new_n668,new_n747,1,rejected,0.98603515625,1.0,0.974609375,sampled,ok,30,4096,0.028564453125,0.971435546875,False
external_iscas85_c5315,c5315,rewrite_z,new_n1192,new_n1391,1,rejected,0.98603515625,1.0,0.974609375,sampled,ok,42,4096,0.025634765625,0.974365234375,False
external_iscas85_c1908,c1908,dc2,new_n334,new_n375,1,rejected,0.9856341737689394,0.9696969696969696,0.9931640625,sampled,ok,33,4096,0.00732421875,0.99267578125,False
external_iscas85_c1908,c1908,refactor,new_n352,new_n375,1,rejected,0.9856341737689394,0.9696969696969696,0.9931640625,sampled,ok,33,4096,0.00634765625,0.99365234375,False
external_iscas85_c1908,c1908,refactor_z,new_n344,new_n375,1,rejected,0.9856341737689394,0.9696969696969696,0.9931640625,sampled,ok,33,4096,0.010498046875,0.989501953125,False
external_iscas85_c1908,c1908,rewrite,new_n345,new_n375,1,rejected,0.9856341737689394,0.9696969696969696,0.9931640625,sampled,ok,33,4096,0.005126953125,0.994873046875,False
external_iscas85_c1908,c1908,dc2,new_n328,new_n375,1,rejected,0.9854998964251894,0.9696969696969696,0.992919921875,sampled,ok,33,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,refactor,new_n346,new_n375,1,rejected,0.9854998964251894,0.9696969696969696,0.992919921875,sampled,ok,33,4096,0.007568359375,0.992431640625,False
external_iscas85_c1908,c1908,refactor_z,new_n338,new_n375,1,rejected,0.9854998964251894,0.9696969696969696,0.992919921875,sampled,ok,33,4096,0.007080078125,0.992919921875,False
external_iscas85_c1908,c1908,rewrite,new_n339,new_n375,1,rejected,0.9854998964251894,0.9696969696969696,0.992919921875,sampled,ok,33,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,dc2,new_n330,new_n378,1,rejected,0.9853656190814394,0.9696969696969696,0.99267578125,sampled,ok,33,4096,0.010009765625,0.989990234375,False
external_iscas85_c1908,c1908,dc2,new_n335,new_n378,1,rejected,0.9853656190814394,0.9696969696969696,0.99267578125,sampled,ok,33,4096,0.006103515625,0.993896484375,False
external_iscas85_c1908,c1908,dc2,new_n301,new_n311,1,rejected,0.9853527438256048,0.967741935483871,0.993896484375,sampled,ok,31,4096,0.006591796875,0.993408203125,False
external_iscas85_c432,c432,rewrite_z,new_n209,new_n234,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,36,4096,0.026611328125,0.973388671875,False
external_iscas85_c7552,c7552,refactor,new_n1679,new_n570,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,29,4096,0.030517578125,0.969482421875,False
external_iscas85_c7552,c7552,refactor_z,new_n1659,new_n570,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,29,4096,0.030517578125,0.969482421875,False
external_iscas85_c7552,c7552,refactor_z,new_n1945,new_n570,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,29,4096,0.029052734375,0.970947265625,False
external_iscas85_c7552,c7552,rewrite,new_n1577,new_n570,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,29,4096,0.02734375,0.97265625,False
external_iscas85_c7552,c7552,rewrite_z,new_n1623,new_n570,1,rejected,0.9852294921875,1.0,0.97314453125,sampled,ok,29,4096,0.030029296875,0.969970703125,False
external_iscas85_c1908,c1908,dc2,new_n362,new_n375,1,rejected,0.9850970643939394,0.9696969696969696,0.9921875,sampled,ok,33,4096,0.00830078125,0.99169921875,False
external_iscas85_c1908,c1908,rewrite_z,new_n370,new_n375,1,rejected,0.9850970643939394,0.9696969696969696,0.9921875,sampled,ok,33,4096,0.00634765625,0.99365234375,False
external_iscas85_c1908,c1908,dc2,new_n318,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.007080078125,0.992919921875,False
external_iscas85_c1908,c1908,refactor,new_n334,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.0078125,0.9921875,False
external_iscas85_c1908,c1908,refactor,new_n383,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.00830078125,0.99169921875,False
external_iscas85_c1908,c1908,refactor_z,new_n326,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.00732421875,0.99267578125,False
external_iscas85_c1908,c1908,refactor_z,new_n375,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.00927734375,0.99072265625,False
external_iscas85_c1908,c1908,rewrite,new_n327,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.012939453125,0.987060546875,False
