benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c6288,c6288,rewrite,new_n1703,new_n1732,1,rejected,0.95286865234375,1.0,0.914306640625,exact,ok,8,256,0.08203125,0.91796875,True
external_iscas85_c7552,c7552,resub,new_n1718,new_n1830,1,rejected,0.95286865234375,1.0,0.914306640625,exact,ok,9,512,0.09375,0.90625,True
external_iscas85_c6288,c6288,refactor_z,new_n2020,new_n1950,1,rejected,0.952734375,1.0,0.9140625,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,resub,new_n2033,new_n1950,1,rejected,0.952734375,1.0,0.9140625,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,rewrite,new_n2004,new_n1950,1,rejected,0.952734375,1.0,0.9140625,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c7552,c7552,compress2rs,new_n1325,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n1502,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n1487,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resub,new_n1565,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n1321,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n1321,new_n1671,1,rejected,0.952734375,1.0,0.9140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n1087,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n1238,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n1224,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resub,new_n1281,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n1083,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n1083,new_n1384,1,rejected,0.95260009765625,1.0,0.913818359375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n593,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n380,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n363,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n363,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n589,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n589,new_n376,1,rejected,0.9524658203125,1.0,0.91357421875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c6288,c6288,refactor_z,new_n1929,new_n1943,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,refactor_z,new_n1931,new_n1944,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,resub,new_n1942,new_n1943,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,resub,new_n1944,new_n1944,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,rewrite,new_n1913,new_n1943,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,rewrite,new_n1915,new_n1944,1,rejected,0.952197265625,1.0,0.9130859375,exact,ok,10,1024,0.0830078125,0.9169921875,True
external_iscas85_c7552,c7552,compress2rs,new_n609,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n382,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n368,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n380,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resub,new_n376,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n605,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n605,new_n382,1,rejected,0.95179443359375,1.0,0.912353515625,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n1567,new_n360,1,rejected,0.95166015625,1.0,0.912109375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n599,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n364,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n379,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n374,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n595,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n595,new_n370,1,rejected,0.95152587890625,1.0,0.911865234375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n521,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n399,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n421,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n388,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n365,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n365,new_n405,1,rejected,0.95125732421875,1.0,0.911376953125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c6288,c6288,refactor_z,new_n2022,new_n2035,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,resub,new_n2035,new_n2035,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c6288,c6288,rewrite,new_n2006,new_n2035,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,11,2048,0.0830078125,0.9169921875,True
external_iscas85_c7552,c7552,compress2rs,new_n604,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n749,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n372,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n935,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n358,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n728,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n358,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n725,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n600,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n713,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n600,new_n358,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n713,new_n782,1,rejected,0.951123046875,1.0,0.9111328125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c5315,c5315,rewrite_z,new_n1614,new_n1985,1,rejected,0.95098876953125,1.0,0.910888671875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n680,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n645,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n683,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n680,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n678,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n678,new_n744,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,rewrite_z,new_n1834,new_n2076,1,rejected,0.9508544921875,1.0,0.91064453125,exact,ok,9,512,0.09375,0.90625,True
external_iscas85_c6288,c6288,refactor_z,new_n1828,new_n1738,1,rejected,0.95072021484375,1.0,0.910400390625,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c6288,c6288,resub,new_n1841,new_n1738,1,rejected,0.95072021484375,1.0,0.910400390625,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c6288,c6288,rewrite,new_n1812,new_n1738,1,rejected,0.95072021484375,1.0,0.910400390625,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c7552,c7552,compress2rs,new_n734,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n927,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n737,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n734,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n698,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n698,new_n773,1,rejected,0.9505859375,1.0,0.91015625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c6288,c6288,refactor_z,new_n2024,new_n2037,1,rejected,0.9502888997395832,0.9166666666666666,0.962646484375,exact,ok,12,4096,0.041748046875,0.958251953125,True
external_iscas85_c6288,c6288,resub,new_n2037,new_n2037,1,rejected,0.9502888997395832,0.9166666666666666,0.962646484375,exact,ok,12,4096,0.041748046875,0.958251953125,True
external_iscas85_c6288,c6288,rewrite,new_n2008,new_n2037,1,rejected,0.9502888997395832,0.9166666666666666,0.962646484375,exact,ok,12,4096,0.041748046875,0.958251953125,True
external_iscas85_c6288,c6288,refactor_z,new_n1830,new_n1843,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c6288,c6288,resub,new_n1843,new_n1843,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c6288,c6288,rewrite,new_n1814,new_n1843,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,9,512,0.08203125,0.91796875,True
external_iscas85_c7552,c7552,compress2rs,new_n679,new_n735,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n953,new_n735,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n692,new_n735,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n689,new_n735,1,rejected,0.950048828125,1.0,0.9091796875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c3540,c3540,rewrite_z,new_n769,new_n844,1,rejected,0.9499609375,0.9,0.97265625,exact,ok,10,1024,0.02734375,0.97265625,True
external_iscas85_c5315,c5315,compress2rs,new_n1490,new_n1061,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c5315,c5315,resyn2,new_n1500,new_n1061,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c5315,c5315,resyn2_like,new_n1500,new_n1061,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n759,new_n800,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n719,new_n800,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n716,new_n800,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n723,new_n800,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n723,new_n800,1,rejected,0.94991455078125,1.0,0.908935546875,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n568,new_n1834,1,rejected,0.94951171875,1.0,0.908203125,exact,ok,11,2048,0.095703125,0.904296875,True
external_iscas85_c7552,c7552,resyn2,new_n567,new_n1834,1,rejected,0.94951171875,1.0,0.908203125,exact,ok,11,2048,0.095703125,0.904296875,True
external_iscas85_c7552,c7552,resyn2_like,new_n567,new_n1834,1,rejected,0.94951171875,1.0,0.908203125,exact,ok,11,2048,0.095703125,0.904296875,True
external_iscas85_c7552,c7552,compress2rs,new_n588,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n355,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n374,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n369,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n584,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n584,new_n364,1,rejected,0.94937744140625,1.0,0.907958984375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n1714,new_n1907,1,rejected,0.9492431640625,1.0,0.90771484375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n1714,new_n1907,1,rejected,0.9492431640625,1.0,0.90771484375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n678,new_n726,1,rejected,0.94910888671875,1.0,0.907470703125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n952,new_n726,1,rejected,0.94910888671875,1.0,0.907470703125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n701,new_n726,1,rejected,0.94910888671875,1.0,0.907470703125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n698,new_n726,1,rejected,0.94910888671875,1.0,0.907470703125,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn,new_n1708,new_n2118,1,rejected,0.948974609375,1.0,0.9072265625,exact,ok,11,2048,0.1015625,0.8984375,True
external_iscas85_c5315,c5315,rewrite,new_n1623,new_n1963,1,rejected,0.94857177734375,1.0,0.906494140625,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n566,new_n1830,1,rejected,0.94857177734375,1.0,0.906494140625,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,resyn2,new_n565,new_n1830,1,rejected,0.94857177734375,1.0,0.906494140625,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,resyn2_like,new_n565,new_n1830,1,rejected,0.94857177734375,1.0,0.906494140625,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,compress2rs,new_n757,new_n791,1,rejected,0.9484375,1.0,0.90625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n711,new_n791,1,rejected,0.9484375,1.0,0.90625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n708,new_n791,1,rejected,0.9484375,1.0,0.90625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n721,new_n791,1,rejected,0.9484375,1.0,0.90625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n721,new_n791,1,rejected,0.9484375,1.0,0.90625,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n802,new_n812,1,rejected,0.94830322265625,1.0,0.906005859375,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n669,new_n812,1,rejected,0.94830322265625,1.0,0.906005859375,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n781,new_n812,1,rejected,0.94830322265625,1.0,0.906005859375,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n778,new_n812,1,rejected,0.94830322265625,1.0,0.906005859375,exact,ok,6,64,0.09375,0.90625,True
external_iscas85_c7552,c7552,rewrite,new_n1641,new_n2031,1,rejected,0.9481689453125,1.0,0.90576171875,exact,ok,9,512,0.1015625,0.8984375,True
external_iscas85_c7552,c7552,rewrite_z,new_n1918,new_n2215,1,rejected,0.9481689453125,1.0,0.90576171875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n510,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n404,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n437,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n404,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n354,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n354,new_n399,1,rejected,0.94803466796875,1.0,0.905517578125,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n515,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n1421,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n426,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n393,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resub,new_n401,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n359,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n359,new_n411,1,rejected,0.947900390625,1.0,0.9052734375,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c3540,c3540,rewrite_z,new_n532,new_n614,1,rejected,0.9478176540798612,0.8888888888888888,0.975830078125,exact,ok,9,512,0.0234375,0.9765625,True
external_iscas85_c5315,c5315,compress2rs,new_n1504,new_n1066,1,rejected,0.94776611328125,1.0,0.905029296875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c5315,c5315,resyn2,new_n1514,new_n1066,1,rejected,0.94776611328125,1.0,0.905029296875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c5315,c5315,resyn2_like,new_n1514,new_n1066,1,rejected,0.94776611328125,1.0,0.905029296875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c3540,c3540,refactor_z,new_n424,new_n486,1,rejected,0.94771728515625,1.0,0.995849609375,exact,ok,8,256,0.00390625,0.99609375,True
external_iscas85_c6288,c6288,rewrite,new_n1239,new_n1225,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,compress2rs,new_n527,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,dc2,new_n1408,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor,new_n432,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,refactor_z,new_n399,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2,new_n371,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn2_like,new_n371,new_n393,1,rejected,0.94736328125,1.0,0.904296875,exact,ok,5,32,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn,new_n1656,new_n1847,1,rejected,0.946826171875,1.0,0.9033203125,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,rewrite_z,new_n1758,new_n2027,1,rejected,0.946240234375,1.0,0.9931640625,exact,ok,7,128,0.0078125,0.9921875,True
external_iscas85_c6288,c6288,refactor_z,new_n1933,new_n1946,1,rejected,0.9456232244318182,0.9090909090909092,0.958984375,exact,ok,11,2048,0.04150390625,0.95849609375,True
external_iscas85_c6288,c6288,resub,new_n1946,new_n1946,1,rejected,0.9456232244318182,0.9090909090909092,0.958984375,exact,ok,11,2048,0.04150390625,0.95849609375,True
external_iscas85_c6288,c6288,rewrite,new_n1917,new_n1946,1,rejected,0.9456232244318182,0.9090909090909092,0.958984375,exact,ok,11,2048,0.04150390625,0.95849609375,True
external_iscas85_c7552,c7552,rewrite_z,new_n1835,new_n2077,1,rejected,0.94530029296875,1.0,0.991455078125,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c7552,c7552,resyn,new_n1883,new_n1248,1,rejected,0.94508056640625,1.0,0.900146484375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c5315,c5315,dc2,new_n1587,new_n1902,1,rejected,0.9449462890625,1.0,0.89990234375,exact,ok,10,1024,0.09375,0.90625,True
external_iscas85_c7552,c7552,resyn,new_n1700,new_n2076,1,rejected,0.94476318359375,1.0,0.990478515625,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c7552,c7552,rewrite_z,new_n1798,new_n2111,1,rejected,0.94449462890625,1.0,0.989990234375,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c3540,c3540,dc2,new_n223,new_n252,1,rejected,0.94376220703125,0.875,0.977294921875,exact,ok,8,256,0.0234375,0.9765625,True
external_iscas85_c7552,c7552,dc2,new_n615,new_n1833,1,rejected,0.9435546875,1.0,0.98828125,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c7552,c7552,resyn2,new_n1530,new_n1833,1,rejected,0.9435546875,1.0,0.98828125,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c7552,c7552,resyn2_like,new_n1530,new_n1833,1,rejected,0.9435546875,1.0,0.98828125,exact,ok,9,512,0.01171875,0.98828125,True
external_iscas85_c7552,c7552,resyn2,new_n613,new_n1789,1,rejected,0.94306640625,1.0,0.896484375,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,resyn2_like,new_n613,new_n1789,1,rejected,0.94306640625,1.0,0.896484375,exact,ok,9,512,0.10546875,0.89453125,True
external_iscas85_c7552,c7552,resyn,new_n1729,new_n2082,1,rejected,0.943017578125,1.0,0.9873046875,exact,ok,11,2048,0.013671875,0.986328125,True
external_iscas85_c6288,c6288,refactor_z,new_n1832,new_n1845,1,rejected,0.94230712890625,0.9,0.958740234375,exact,ok,10,1024,0.0419921875,0.9580078125,True
external_iscas85_c6288,c6288,resub,new_n1845,new_n1845,1,rejected,0.94230712890625,0.9,0.958740234375,exact,ok,10,1024,0.0419921875,0.9580078125,True
external_iscas85_c6288,c6288,rewrite,new_n1816,new_n1845,1,rejected,0.94230712890625,0.9,0.958740234375,exact,ok,10,1024,0.0419921875,0.9580078125,True
